stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:43:5400:0:1","St. Veit/Triesting Leobersdorfer Str./Bahngasse","47.936354412924","16.1516369454946",""
"at:43:5400:0:2","St. Veit/Triesting Leobersdorfer Str./Bahngasse","47.9362821931004","16.1515830465775",""
"at:43:5587:0:1","Kottingbrunn Wasserschloss","47.9515424072226","16.2287842621055",""
"at:43:5669:0:2","Stiefern B34/Abzw. Bahnhof","48.5354472884556","15.6923103743547",""
"at:43:5759:0:1","Tullnerfeld Bahnhof","48.2950036058816","15.9962194181674",""
"at:43:5759:0:2","Tullnerfeld Bahnhof","48.2954100029198","15.9962643339317",""
"at:43:5759:0:6","Tullnerfeld Bahnhof","48.295302427548","15.9962284013203",""
"at:43:5759:0:7","Tullnerfeld Bahnhof","48.2952546161989","15.9962284013203",""
"at:43:5759:0:8","Tullnerfeld Bahnhof","48.295033488127","15.9962284013203",""
"at:43:5822:0:1","Altenhof/Kamp Ortsmitte","48.5448803397499","15.6793027690388",""
"at:43:5822:0:2","Altenhof/Kamp Ortsmitte","48.5447495023853","15.6792039543575",""
"at:43:5905:0:1","Berndorf Hainfelder Straße","47.9463498668595","16.1103413918779",""
"at:43:5905:0:2","Berndorf Hainfelder Straße","47.9465604667115","16.1100000320699",""
"at:43:5909:0:1","Gars am Kamp Hauptplatz","48.597134692304","15.6602674681657",""
"at:43:5909:0:2","Gars am Kamp Hauptplatz","48.5965584117712","15.6610040866987",""
"at:43:6003:0:1","Wiener Neustadt Anemonensee","47.8119208068183","16.2095333655642",""
"at:43:6042:0:1","Sarasdorf Volksschule","48.0212031027582","16.6757320486286",""
"at:43:6042:0:2","Sarasdorf Volksschule","48.0210829339855","16.6758308633098",""
"at:43:6113:0:2","Untereggendorf Hauptstraße 39/42","47.8579486323449","16.3210592081031",""
"at:43:6217:0:1","Niederkreuzstetten Kirche","48.4802709928437","16.4786237089596",""
"at:43:6217:0:2","Niederkreuzstetten Kirche","48.4803305401437","16.4785967595011",""
"at:43:7032:0:1","Bad Erlach Bahnhof","47.7319188516146","16.2117971200805",""
"at:43:7032:0:4","Bad Erlach Bahnhof","47.7319309357571","16.2117701706219",""
"at:43:7033:0:1","Brunn an der Pitten Bahnhof","47.7225165390814","16.1878839672139",""
"at:43:7034:0:1","Pitten Bahnhof","47.7171257590473","16.1795655676818",""
"at:43:7034:0:3","Pitten Bahnhof","47.717131802835","16.1795386182232",""
"at:43:7035:0:1","Sautern-Schiltern Bahnhof","47.7073036778667","16.1558590273305",""
"at:43:7036:0:1","Seebenstein Bahnhof","47.7034287354609","16.1429592198488",""
"at:43:7036:0:3","Seebenstein Bahnhof","47.7034347808372","16.1429412535431",""
"at:43:7037:0:1","Gleißenfeld Bahnhof","47.6772335852797","16.12915211393",""
"at:43:7038:0:2","Scheiblingkirchen-Warth","47.6620498577996","16.1310116265683",""
"at:43:7038:0:3","Scheiblingkirchen-Warth","47.662055907973","16.1309846771098",""
"at:43:7039:0:1","Petersbaumgarten Bahnhof","47.633908968906","16.1323141837305",""
"at:43:7040:0:1","Edlitz-Grimmenstein Bahnhof","47.6173380923599","16.1280471861303",""
"at:43:7040:0:3","Edlitz-Grimmenstein","47.6173320370058","16.1280741355889",""
"at:43:7041:0:1","Aspang Markt Bahnhof","47.5623629401088","16.0994807600914",""
"at:43:7041:0:3","Aspang Markt Bahnhof","47.5623205080678","16.099615507384",""
"at:43:7041:0:4","Aspang Markt Bahnhof","47.5623083846212","16.0996514399954",""
"at:43:7042:0:1","Ausschlag-Zöbern Bahnhof","47.5329007736222","16.0832482029051",""
"at:43:7042:0:3","Ausschlag-Zöbern Bahnhof","47.5329250341203","16.0833110849749",""
"at:43:7057:0:1","Lanzenkirchen Bahnhof","47.7508271028915","16.2422949239806",""
"at:43:7057:0:3","Lanzenkirchen Bahnhof","47.7508271028915","16.242267974522",""
"at:43:7091:0:3","Bad Fischau-Brunn Bahnhof","47.8268678939522","16.1731695628579",""
"at:43:7091:0:4","Bad Fischau-Brunn Bahnhof","47.8267955213327","16.1730797313295",""
"at:43:7091:0:5","Bad Fischau-Brunn Bahnhof","47.826777428162","16.1730617650238",""
"at:43:7092:0:1","Bad Fischau Bahnhof","47.8314935011909","16.171624460569",""
"at:43:7093:0:1","Feuerwerksanstalt Bahnhof","47.8487861215994","16.1893482211272",""
"at:43:7093:0:2","Feuerwerksanstalt Bahnhof","47.8487861215994","16.1893212716686",""
"at:43:7094:0:1","Wöllersdorf Bahnhof","47.8614383997844","16.178298943131",""
"at:43:7094:0:2","Wöllersdorf Bahnhof","47.8614022375957","16.1782630105196",""
"at:43:7094:0:3","Wöllersdorf Bahnhof","47.8611852639342","16.1780563980042",""
"at:43:7096:0:1","Dreistetten Bahnhof","47.8723642523912","16.1107366506029",""
"at:43:7097:0:1","Oberpiesting Bahnhof","47.8745575822432","16.0977110789814",""
"at:43:7097:0:2","Oberpiesting Bahnhof","47.8745395057282","16.0981692197764",""
"at:43:7097:0:3","Oberpiesting Bahnhof","47.8744852761455","16.0982141355406",""
"at:43:7097:0:4","Oberpiesting Bahnhof","47.8745816842534","16.0976931126757",""
"at:43:7098:0:1","Wopfing Bahnhof","47.8736959280159","16.077094743208",""
"at:43:7098:0:2","Wopfing Bahnhof","47.8744973271688","16.0789991716106",""
"at:43:7098:0:3","Wopfing Bahnhof","47.8744792506328","16.0789093400822",""
"at:43:7099:0:1","Waldegg Bahnhof","47.8689475344163","16.0585984315054",""
"at:43:7099:0:2","Waldegg Bahnhof","47.8689234297857","16.0586074146582",""
"at:43:7099:0:3","Waldegg Bahnhof","47.8692006323617","16.0592182690515",""
"at:43:7099:0:4","Waldegg Bahnhof","47.8691403710583","16.0592542016629",""
"at:43:7100:0:1","Oed/Piesting Bahnhof","47.8787150131668","16.0263938285652",""
"at:43:7100:0:2","Oed/Piesting Bahnhof","47.8787029631245","16.0264028117181",""
"at:43:7101:0:1","Miesenbach-Waidmannsf","47.8775461460089","16.0052205373156",""
"at:43:7101:0:2","Miesenbach-Waidmannsfeld Bhf.","47.8772509125038","16.0049420595775",""
"at:43:7101:0:3","Miesenbach-Waidmannsfeld Bhf.","47.8772388621209","16.0047623965206",""
"at:43:7102:0:1","Pernitz Ortmann Bahnhof","47.89348625712","15.9791693940725",""
"at:43:7102:0:2","Pernitz Ortmann Bahnhof","47.8934320473692","15.9794568549634",""
"at:43:7102:0:3","Pernitz Ortmann Bahnhof","47.8936247928922","15.9792232929895",""
"at:43:7104:0:1","Pernitz-Muggendorf Bahnhof","47.8958714299755","15.9579691533643",""
"at:43:7104:0:2","Pernitz-Muggendorf Bahnhof","47.895901545092","15.9575649114864",""
"at:43:7104:0:3","Pernitz-Muggendorf Bahnhof","47.8960039363571","15.957870338683",""
"at:43:7104:0:4","Pernitz-Muggendorf Bahnhof","47.8958533608972","15.95798711967",""
"at:43:7105:0:1","Gutenstein Bahnhof","47.8769797782111","15.9109064156227",""
"at:43:7105:0:2","Gutenstein Bahnhof","47.8769556773164","15.910035049797",""
"at:43:7105:0:3","Gutenstein Bahnhof","47.8769617025411","15.9109423482341",""
"at:43:7106:0:1","Wöllersdorf-Marchgraben Bf","47.8649701186672","16.1649948937713",""
"at:43:7108:0:1","Waldegg-Dürnbach Bahnhof","47.8676157367693","16.0511693641047",""
"at:43:7109:0:1","Markt Piesting Bahnhof","47.8748106527906","16.124930032094",""
"at:43:7109:0:2","Markt Piesting Bahnhof","47.8746359137352","16.1250108804696",""
"at:43:7109:0:3","Markt Piesting Bahnhof","47.8745877097541","16.1250378299281",""
"at:43:7109:0:4","Markt Piesting Bahnhof","47.8748407801544","16.1249120657883",""
"at:43:7110:0:1","Piesting Harzwerk","47.8764495559384","16.1361140573828",""
"at:43:7112:0:1","Winzendorf Bahnhof","47.8110701773051","16.1115631006644",""
"at:43:7112:0:4","Winzendorf Bahnhof","47.8110762101876","16.1115361512059",""
"at:43:7113:0:1","Urschendorf Bahnhof","47.7973737275949","16.0898238707857",""
"at:43:7114:0:1","Willendorf Bahnhof","47.7892084431052","16.0605387925193",""
"at:43:7114:0:2","Willendorf Bahnhof","47.7892325847877","16.0605118430608",""
"at:43:7115:0:1","Unterhöflein Bahnhof","47.79058450111","16.0331132268914",""
"at:43:7116:0:1","Grünbach/Schneeberg Bahnhof","47.7975185547631","15.9978723182904",""
"at:43:7116:0:2","Grünbach/Schneeberg Bahnhof","47.7974883824697","15.9978363856791",""
"at:43:7117:0:1","Grünbach/Schneeberg Schule","47.8014830417037","15.9815409464229",""
"at:43:7118:0:1","Grünbach/Schneeberg Kohlenwerk","47.7982306158013","15.9718660908116",""
"at:43:7119:0:1","Rothengrub Bahnhof","47.7892024076828","16.0510795325763",""
"at:43:7120:0:1","Puchberg am Schneeberg Bahnhof","47.7904577604487","15.9108974324699",""
"at:43:7161:0:3","Hötzelsdorf-Geras Bahnhof","48.7423966766624","15.6702926667378",""
"at:43:7162:0:1","Irnfritz Bahnhof","48.7484446150944","15.5395518602689",""
"at:43:7162:0:3","Irnfritz Bahnhof","48.7484742310235","15.5395518602689",""
"at:43:7163:0:1","Göpfritz","48.7297416324861","15.394608689156",""
"at:43:7163:0:4","Göpfritz","48.7297771848247","15.3945997060032",""
"at:43:7164:0:1","Allentsteig Bahnhof","48.7155957327989","15.3304599947081",""
"at:43:7164:0:3","Allentsteig Bahnhof","48.7156135139718","15.3304779610138",""
"at:43:7165:0:1","Schwarzenau Bahnhof","48.7461641361324","15.2671916492388",""
"at:43:7165:0:3","Schwarzenau Bahnhof","48.7461700595885","15.2671557166274",""
"at:43:7166:0:1","Vitis Bahnhof","48.7530230304962","15.1728505780874",""
"at:43:7166:0:4","Vitis Bahnhof","48.7529874945964","15.1728775275459",""
"at:43:7167:0:1","Hirschbach bei Gmünd Bahnhof","48.7492797776022","15.1270005659796",""
"at:43:7168:0:4","Pürbach-Schrems Bahnhof","48.7635583162729","15.0846719497859",""
"at:43:7169:0:1","Gmünd Bahnhof","48.764310329185","14.9858482853662",""
"at:43:7169:0:6","Gmünd Bahnhof","48.7641682173716","14.9858662516719",""
"at:43:7169:0:7","Gmünd Bahnhof","48.7641326893554","14.9858662516719",""
"at:43:7211:0:1","St. Pantaleon Bahnhof","48.2277900885754","14.5286237719914",""
"at:43:7222:0:3","Prinzersdorf Bahnhof","48.2031706851342","15.5260681478524",""
"at:43:7222:0:4","Prinzersdorf Bahnhof","48.2029850818318","15.5261939119922",""
"at:43:7223:0:1","Markersdorf an der Pielach Bf.","48.19630291504","15.4966573054462",""
"at:43:7223:0:4","Markersdorf an der Pielach Bf.","48.1963927348886","15.4965854402235",""
"at:43:7224:0:1","Großsierning Bahnhof","48.1877932673452","15.4567361742144",""
"at:43:7224:0:2","Großsierning Bahnhof","48.1881406275672","15.4567271910615",""
"at:43:7225:0:1","Loosdorf/Melk Bahnhof","48.1949615865673","15.4046159214225",""
"at:43:7225:0:4","Loosdorf/Melk Bahnhof","48.1949196694867","15.404588971964",""
"at:43:7226:0:2","Melk Bahnhof","48.2246003496854","15.3308283039746",""
"at:43:7226:0:7","Melk Bahnhof","48.2247080739419","15.3308462702803",""
"at:43:7227:0:1","Pöchlarn Bahnhof","48.2082116531114","15.2162751389278",""
"at:43:7227:0:2","Pöchlarn Bahnhof","48.2084092106365","15.2161044590238",""
"at:43:7227:0:3","Pöchlarn Bahnhof","48.208403224056","15.2166344650415",""
"at:43:7227:0:6","Pöchlarn Bahnhof","48.2081098807556","15.2163020883863",""
"at:43:7227:0:7","Pöchlarn Bahnhof","48.2079123220758","15.216373953609",""
"at:43:7227:0:8","Pöchlarn Bahnhof","48.2078704155912","15.2163829367619",""
"at:43:7228:0:1","Krummnußbaum Bahnhof","48.2079482418925","15.1592680509896",""
"at:43:7228:0:2","Krummnußbaum Bahnhof","48.2078524556588","15.1592411015311",""
"at:43:7229:0:1","Säusenstein Bahnhof","48.1928417369366","15.1138402470654",""
"at:43:7229:0:2","Säusenstein Bahnhof","48.1928237717345","15.1136605840085",""
"at:43:7230:0:4","Ybbs/Donau Bahnhof","48.15906801613","15.0998265286312",""
"at:43:7230:0:5","Ybbs/Donau Bahnhof","48.1591099625324","15.0997726297141",""
"at:43:7231:0:1","Neumarkt/Ybbs-Karlsbach Bf.","48.1422207670867","15.0506078342074",""
"at:43:7231:0:4","Neumarkt/Ybbs-Karlsbach Bf.","48.1421788068769","15.0506347836659",""
"at:43:7233:0:1","Blindenmarkt Bahnhof","48.1250621757369","14.9805841578005",""
"at:43:7233:0:2","Blindenmarkt Bahnhof","48.1250981536242","14.9805841578005",""
"at:43:7234:0:1","Amstetten Bahnhof","48.1216621516666","14.8782840132308",""
"at:43:7234:0:2","Amstetten Bahnhof","48.1213922988469","14.8792541937377",""
"at:43:7234:0:3","Amstetten Bahnhof","48.1215422172551","14.8792272442792",""
"at:43:7234:0:4","Amstetten Bahnhof","48.1214522662627","14.8792452105849",""
"at:43:7234:0:5","Amstetten Bahnhof","48.1215961877749","14.8792272442792",""
"at:43:7234:0:6","Amstetten Bahnhof","48.1213863021015","14.8781223164796",""
"at:43:7234:0:7","Amstetten Bahnhof","48.1218840295897","14.8777450240602",""
"at:43:7235:0:1","Mauer-Öhling Bahnhof","48.0947658501862","14.8004629601567",""
"at:43:7235:0:3","Mauer-Öhling Bahnhof","48.0948018492899","14.8004360106981",""
"at:43:7236:0:1","Aschbach Bahnhof","48.0696923549468","14.7564185617701",""
"at:43:7236:0:4","Aschbach Bahnhof","48.0697283716016","14.7563646628531",""
"at:43:7237:0:1","Krenstetten-Biberbach Bahnhof","48.0550915284169","14.6995911368888",""
"at:43:7237:0:4","Krenstetten-Biberbach Bahnhof","48.0551215508121","14.699582153736",""
"at:43:7238:0:1","St. Peter-Seitenstetten Bhf.","48.0547612809153","14.6456922198342",""
"at:43:7238:0:4","St. Peter-Seitenstetten Bhf.","48.0548033125331","14.6457101861398",""
"at:43:7239:0:1","St. Johann-Weistrach Bahnhof","48.0748844958882","14.6132181223087",""
"at:43:7239:0:2","St. Johann-Weistrach Bahnhof","48.0749085045716","14.6132899875315",""
"at:43:7241:0:1","Stadt Haag Bahnhof","48.1156770828959","14.5663170813183",""
"at:43:7241:0:2","Stadt Haag","48.1157670440004","14.5662811487069",""
"at:43:7242:0:1","St. Valentin Bahnhof","48.1790006764377","14.5220930198749",""
"at:43:7242:0:11","St. Valentin Bahnhof","48.1789407762322","14.5218145421368",""
"at:43:7242:0:13","St. Valentin Bahnhof","48.1786652343855","14.5204221534462",""
"at:43:7242:0:2","St. Valentin Bahnhof","48.1794079959791","14.5219043736653",""
"at:43:7242:0:3","St. Valentin Bahnhof","48.1788509257928","14.5213564013419",""
"at:43:7242:0:4","St. Valentin Bahnhof","48.1794139859482","14.5220391209579",""
"at:43:7242:0:5","St. Valentin Bahnhof","48.1788629058605","14.5214103002589",""
"at:43:7242:0:6","St. Valentin Bahnhof","48.1788808759568","14.5215540307044",""
"at:43:7242:0:8","St. Valentin Bahnhof","48.1788868659875","14.5216258959271",""
"at:43:7242:0:9","St. Valentin Bahnhof","48.1789168161305","14.5217606432198",""
"at:43:7243:0:1","Ennsdorf Bahnhof","48.2163707432654","14.4962754386058",""
"at:43:7243:0:4","Ennsdorf Bahnhof","48.2164425710078","14.4963473038285",""
"at:43:7370:0:1","St. Pölten Traisenpark/P+R Nord","48.220674244305","15.6413399651266",""
"at:43:7371:0:2","St. Pölten Alpenbahnhof-Kaiserwald","48.1989136144107","15.6139323658043",""
"at:43:7371:0:3","St. Pölten Alpenbahnhof-Kaiserwald","48.1989076267203","15.6138515174287",""
"at:43:7372:0:1","St. Pölten Porschestraße","48.1832174750062","15.6170046040764",""
"at:43:7376:0:1","St. Georgen am Steinfelde Bahnhof","48.1377428197971","15.6144803381277",""
"at:43:7377:0:1","Wilhelmsburg/Traisen Bahnhof","48.1119105699756","15.6084616257233",""
"at:43:7377:0:4","Wilhelmsburg/Traisen Bahnhof","48.1118985742705","15.6085155246403",""
"at:43:7378:0:1","Kreisbach Bahnhof","48.1004893910789","15.6078417881771",""
"at:43:7381:0:1","Traisen Bahnhof","48.056646665452","15.6127286233234",""
"at:43:7381:0:4","Traisen Bahnhof","48.0566826912359","15.612755572782",""
"at:43:7382:0:1","Traisen Markt Bahnhof","48.0395375746138","15.6114799650783",""
"at:43:7383:0:1","Marktl Bahnhof","48.0216477247814","15.600493569152",""
"at:43:7384:0:1","Lilienfeld Bahnhof","48.0137941742226","15.5938550192015",""
"at:43:7384:0:5","Lilienfeld Bahnhof","48.0138182113975","15.5938550192015",""
"at:43:7385:0:1","Lilienfeld Krankenhaus Bahnhof","48.0088783365169","15.578314164784",""
"at:43:7386:0:1","Schrambach Bahnhof","48.0018282795647","15.5750532803022",""
"at:43:7399:0:1","Wiesenfeld-Schwarzenbach Bf.","48.0512605271733","15.6485264874006",""
"at:43:7400:0:1","St. Veit an der Gölsen Bahnhof","48.0450810860458","15.6718557353324",""
"at:43:7401:0:1","Rainfeld-Kleinzell Bahnhof","48.0506780459103","15.7073122396015",""
"at:43:7402:0:1","Rohrbach an der Gölsen Bahnhof","48.047867631363","15.7425441650496",""
"at:43:7403:0:1","Hainfeld Bahnhof","48.0395916312349","15.7679934370523",""
"at:43:7403:0:4","Hainfeld Bahnhof","48.0396216626665","15.7680203865108",""
"at:43:7435:0:1","Erlauf Bahnhof","48.1838403817524","15.1821211918208",""
"at:43:7435:0:2","Erlauf Bahnhof","48.1838403817524","15.1820852592094",""
"at:43:7442:0:1","Petzenkirchen Bahnhof","48.1435454932188","15.1569953133205",""
"at:43:7442:0:2","Petzenkirchen Bahnhof","48.1434435924224","15.1570042964733",""
"at:43:7443:0:1","Wieselburg Bahnhof","48.1321313465446","15.1423437910345",""
"at:43:7443:0:4","Wieselburg/Erlauf","48.1321133600675","15.1423976899515",""
"at:43:7443:0:5","Wieselburg Bahnhof A","48.1321913014229","15.1420922627549",""
"at:43:7444:0:1","Mühling Bahnhof","48.1110168822777","15.1355884600969",""
"at:43:7445:0:1","Mühling-Plaika Bahnhof","48.1032309454295","15.1326330028118",""
"at:43:7445:0:2","Mühling-Plaika Bahnhof","48.1026310554424","15.1348069257996",""
"at:43:7445:0:4","Mühling-Plaika Bahnhof","48.102583063941","15.1349416730923",""
"at:43:7446:0:1","Schauboden Bahnhof","48.0788817873301","15.1369089835648",""
"at:43:7446:0:3","Schauboden Bahnhof","48.0795119625953","15.1372233939143",""
"at:43:7447:0:1","Purgstall/Erlauf Bahnhof","48.0583698705476","15.1310340016058",""
"at:43:7447:0:2","Purgstall/Erlauf Bahnhof","48.0589642728638","15.1313753614138",""
"at:43:7447:0:3","Purgstall/Erlauf Bahnhof","48.0588682083079","15.1314921424008",""
"at:43:7447:0:4","Purgstall/Erlauf Bahnhof","48.0587000949039","15.1309980689944",""
"at:43:7448:0:1","Sölling Bahnhof","48.0389549607645","15.1405022447017",""
"at:43:7449:0:1","Saffen Bahnhof","48.0218039424196","15.1523689896066",""
"at:43:7450:0:1","Scheibbs Bahnhof","48.0050559188384","15.1644692964854",""
"at:43:7450:0:2","Scheibbs Bahnhof","48.0055848237057","15.1645321785553",""
"at:43:7450:0:3","Scheibbs Bahnhof","48.0053263822322","15.1645681111667",""
"at:43:7893:0:1","Greinsfurth/Amst. Bahnhof","48.1085036771912","14.8389557700865",""
"at:43:7893:0:2","Greinsfurth/Amst. Bahnhof","48.1091214931758","14.8402673104015",""
"at:43:7894:0:1","Ulmerfeld-Hausmening Bahnhof","48.0747704544889","14.815949915657",""
"at:43:7894:0:2","Ulmerfeld-Hausmening Bahnhof","48.0747044304054","14.8160038145741",""
"at:43:7894:0:3","Ulmerfeld-Hausmening Bahnhof","48.0748424806652","14.8157343199888",""
"at:43:7894:0:4","Ulmerfeld-Hausmening Bahnhof","48.0748784937155","14.8156804210718",""
"at:43:7895:0:1","Kröllendorf Bahnhof","48.0425466402167","14.788982490824",""
"at:43:7895:0:2","Kröllendorf Bahnhof","48.0420061024607","14.788524350029",""
"at:43:7895:0:3","Kröllendorf Bahnhof","48.0421021984763","14.7884255353478",""
"at:43:7896:0:1","Hilm-Kematen Bahnhof","48.0226451061807","14.7620420154495",""
"at:43:7896:0:4","Hilm-Kematen","48.0226330896522","14.7620599817552",""
"at:43:7897:0:1","Rosenau am Sonntagberg Bahnhof","48.0103507331538","14.7426653547684",""
"at:43:7897:0:2","Rosenau am Sonntagberg Bahnhof","48.0104528978914","14.742629422157",""
"at:43:7897:0:3","Rosenau am Sonntagberg Bahnhof","48.0105310237307","14.7416861911085",""
"at:43:7898:0:1","Sonntagberg Bahnhof","47.9921501617927","14.7383085256398",""
"at:43:7899:0:1","Böhlerwerk an der Ybbs Bahnhof","47.9832579183194","14.7540649757254",""
"at:43:7900:0:1","Waidhofen/Ybbs Bahnhof","47.9682596847783","14.7652310347086",""
"at:43:7900:0:3","Waidhofen/Ybbs Bahnhof","47.9681514218686","14.7661473162985",""
"at:43:7900:0:4","Waidhofen/Ybbs Bahnhof","47.9682175825626","14.7651771357915",""
"at:43:7901:0:1","Stadt Waidhofen/Ybbs","47.9584128464053","14.7678451321857",""
"at:43:8000:0:1","Furth-Göttweig Bahnhof","48.373157517251","15.6156930637614",""
"at:43:8001:0:1","Furth-Palt Bahnhof","48.3845060514071","15.6059373597745",""
"at:43:8001:0:4","Furth-Palt Bahnhof","48.3845418471965","15.6059732923859",""
